Participant,Moment,TimeBin_x,Stroop_RT_mean,TimeBin_y,NapGroup_x,Impulsivity,TimeBin,NapGroup_y,Perseverance,NapGroup
13_EG,pre_nap,5-10,0.8736363587556062,5-10,Wake,0.045454545454545456,15-20,Wake,0.25,Wake
13_EG,pre_nap,5-10,0.8736363587556062,10-15,Wake,0.047619047619047616,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,5-10,0.8736363587556062,10-15,Wake,0.047619047619047616,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,5-10,0.8736363587556062,10-15,Wake,0.047619047619047616,10-15,Wake,0.1,Wake
13_EG,pre_nap,5-10,0.8736363587556062,10-15,Wake,0.047619047619047616,15-20,Wake,0.25,Wake
13_EG,pre_nap,5-10,0.8736363587556062,15-20,Wake,0.2,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,5-10,0.8736363587556062,15-20,Wake,0.2,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,5-10,0.8736363587556062,15-20,Wake,0.2,10-15,Wake,0.1,Wake
13_EG,pre_nap,5-10,0.8736363587556062,15-20,Wake,0.2,15-20,Wake,0.25,Wake
13_EG,pre_nap,10-15,0.780427707658781,0-5,Wake,0.07142857142857142,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,10-15,0.780427707658781,0-5,Wake,0.07142857142857142,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,10-15,0.780427707658781,0-5,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,pre_nap,10-15,0.780427707658781,0-5,Wake,0.07142857142857142,15-20,Wake,0.25,Wake
13_EG,pre_nap,10-15,0.780427707658781,5-10,Wake,0.045454545454545456,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,10-15,0.780427707658781,5-10,Wake,0.045454545454545456,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,10-15,0.780427707658781,5-10,Wake,0.045454545454545456,10-15,Wake,0.1,Wake
13_EG,pre_nap,10-15,0.780427707658781,5-10,Wake,0.045454545454545456,15-20,Wake,0.25,Wake
13_EG,pre_nap,10-15,0.780427707658781,10-15,Wake,0.047619047619047616,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,10-15,0.780427707658781,10-15,Wake,0.047619047619047616,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,10-15,0.780427707658781,10-15,Wake,0.047619047619047616,10-15,Wake,0.1,Wake
13_EG,pre_nap,10-15,0.780427707658781,10-15,Wake,0.047619047619047616,15-20,Wake,0.25,Wake
13_EG,pre_nap,10-15,0.780427707658781,15-20,Wake,0.2,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,10-15,0.780427707658781,15-20,Wake,0.2,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,10-15,0.780427707658781,15-20,Wake,0.2,10-15,Wake,0.1,Wake
13_EG,pre_nap,10-15,0.780427707658781,15-20,Wake,0.2,15-20,Wake,0.25,Wake
13_EG,pre_nap,15-20,0.8248341083526611,0-5,Wake,0.07142857142857142,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,15-20,0.8248341083526611,0-5,Wake,0.07142857142857142,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,15-20,0.8248341083526611,0-5,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,pre_nap,15-20,0.8248341083526611,0-5,Wake,0.07142857142857142,15-20,Wake,0.25,Wake
13_EG,pre_nap,15-20,0.8248341083526611,5-10,Wake,0.045454545454545456,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,15-20,0.8248341083526611,5-10,Wake,0.045454545454545456,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,15-20,0.8248341083526611,5-10,Wake,0.045454545454545456,10-15,Wake,0.1,Wake
13_EG,pre_nap,15-20,0.8248341083526611,5-10,Wake,0.045454545454545456,15-20,Wake,0.25,Wake
13_EG,pre_nap,15-20,0.8248341083526611,10-15,Wake,0.047619047619047616,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,15-20,0.8248341083526611,10-15,Wake,0.047619047619047616,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,15-20,0.8248341083526611,10-15,Wake,0.047619047619047616,10-15,Wake,0.1,Wake
13_EG,pre_nap,15-20,0.8248341083526611,10-15,Wake,0.047619047619047616,15-20,Wake,0.25,Wake
13_EG,pre_nap,15-20,0.8248341083526611,15-20,Wake,0.2,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,15-20,0.8248341083526611,15-20,Wake,0.2,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,15-20,0.8248341083526611,15-20,Wake,0.2,10-15,Wake,0.1,Wake
13_EG,pre_nap,15-20,0.8248341083526611,15-20,Wake,0.2,15-20,Wake,0.25,Wake
